"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","From","To","TokenValue","USDValueDayOfTx","ContractAddress","TokenName","TokenSymbol"
"0x0cf299603a98a17828085b7fa384dcb6bf066702adf5dba16814633f3cbf2d30","44795845","1733968464","2024-12-12 01:54:24","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x9d626b83e04cfaf2999cc0529279b2eac9dd5c6c","3","$3.00","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x0cf299603a98a17828085b7fa384dcb6bf066702adf5dba16814633f3cbf2d30","44795845","1733968464","2024-12-12 01:54:24","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x4e31d15119fbeb1b19e2d74837de6d13b18c09f6","3","$3.00","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x0cf299603a98a17828085b7fa384dcb6bf066702adf5dba16814633f3cbf2d30","44795845","1733968464","2024-12-12 01:54:24","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0xf9f5603c9eb6aedfb51e811e5644db727503a51a","3","$3.00","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x0cf299603a98a17828085b7fa384dcb6bf066702adf5dba16814633f3cbf2d30","44795845","1733968464","2024-12-12 01:54:24","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0xda8e0fdd998c51d9b59ae543d713b7ec33c28f77","3","$3.00","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x0cf299603a98a17828085b7fa384dcb6bf066702adf5dba16814633f3cbf2d30","44795845","1733968464","2024-12-12 01:54:24","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x9617a91daffe6c79a2a702fa48bb62ae856f1a44","3","$3.00","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x0cf299603a98a17828085b7fa384dcb6bf066702adf5dba16814633f3cbf2d30","44795845","1733968464","2024-12-12 01:54:24","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x4c77e435b6056c46baf1ccb3e21f7ece8f8da16e","26.46","$26.43","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x0cf299603a98a17828085b7fa384dcb6bf066702adf5dba16814633f3cbf2d30","44795845","1733968464","2024-12-12 01:54:24","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x4c77e435b6056c46baf1ccb3e21f7ece8f8da16e","26.46","N/A","0xaa217f7bab90100419b99c027adcf5f0a005c192","BEP-20: Invistech","INVT"
"0x0cf299603a98a17828085b7fa384dcb6bf066702adf5dba16814633f3cbf2d30","44795845","1733968464","2024-12-12 01:54:24","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x0c4a74fd3a821bbf351e6f9b4bd120fee50e4b03","11.34","$11.33","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x0cf299603a98a17828085b7fa384dcb6bf066702adf5dba16814633f3cbf2d30","44795845","1733968464","2024-12-12 01:54:24","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x4c77e435b6056c46baf1ccb3e21f7ece8f8da16e","149.94","$149.76","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x0cf299603a98a17828085b7fa384dcb6bf066702adf5dba16814633f3cbf2d30","44795845","1733968464","2024-12-12 01:54:24","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x4c77e435b6056c46baf1ccb3e21f7ece8f8da16e","149.94","N/A","0xaa217f7bab90100419b99c027adcf5f0a005c192","BEP-20: Invistech","INVT"
"0x0cf299603a98a17828085b7fa384dcb6bf066702adf5dba16814633f3cbf2d30","44795845","1733968464","2024-12-12 01:54:24","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x0c4a74fd3a821bbf351e6f9b4bd120fee50e4b03","64.26","$64.18","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0xec0d00e98897161092086a2da4f2eba54a9b3f0a0b97ae8197035f51e236429d","44809820","1734010391","2024-12-12 13:33:11","0x078fbf0f993963a9f7c6f18c714dfeb2e6e4afc7","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","90","$89.89","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0xec0d00e98897161092086a2da4f2eba54a9b3f0a0b97ae8197035f51e236429d","44809820","1734010391","2024-12-12 13:33:11","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0xa808f0523bb0b8e8d183989cb3de42cc1ef15f5b","9","$8.99","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0xec0d00e98897161092086a2da4f2eba54a9b3f0a0b97ae8197035f51e236429d","44809820","1734010391","2024-12-12 13:33:11","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0xaf61983bdc8875d1a04ecb4fb5850443d56ada59","0.9","$0.90","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0xec0d00e98897161092086a2da4f2eba54a9b3f0a0b97ae8197035f51e236429d","44809820","1734010391","2024-12-12 13:33:11","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x55abb2cc27c08a0dbb2e19f87cc3b490f6e78b77","0.9","$0.90","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0xec0d00e98897161092086a2da4f2eba54a9b3f0a0b97ae8197035f51e236429d","44809820","1734010391","2024-12-12 13:33:11","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x9d626b83e04cfaf2999cc0529279b2eac9dd5c6c","0.9","$0.90","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0xec0d00e98897161092086a2da4f2eba54a9b3f0a0b97ae8197035f51e236429d","44809820","1734010391","2024-12-12 13:33:11","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x4e31d15119fbeb1b19e2d74837de6d13b18c09f6","0.9","$0.90","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0xec0d00e98897161092086a2da4f2eba54a9b3f0a0b97ae8197035f51e236429d","44809820","1734010391","2024-12-12 13:33:11","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0xf9f5603c9eb6aedfb51e811e5644db727503a51a","0.9","$0.90","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0xec0d00e98897161092086a2da4f2eba54a9b3f0a0b97ae8197035f51e236429d","44809820","1734010391","2024-12-12 13:33:11","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0xda8e0fdd998c51d9b59ae543d713b7ec33c28f77","0.9","$0.90","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0xec0d00e98897161092086a2da4f2eba54a9b3f0a0b97ae8197035f51e236429d","44809820","1734010391","2024-12-12 13:33:11","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x9617a91daffe6c79a2a702fa48bb62ae856f1a44","0.9","$0.90","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0xec0d00e98897161092086a2da4f2eba54a9b3f0a0b97ae8197035f51e236429d","44809820","1734010391","2024-12-12 13:33:11","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x4c77e435b6056c46baf1ccb3e21f7ece8f8da16e","7.8435","$7.83","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0xec0d00e98897161092086a2da4f2eba54a9b3f0a0b97ae8197035f51e236429d","44809820","1734010391","2024-12-12 13:33:11","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x4c77e435b6056c46baf1ccb3e21f7ece8f8da16e","7.8435","N/A","0xaa217f7bab90100419b99c027adcf5f0a005c192","BEP-20: Invistech","INVT"
"0xec0d00e98897161092086a2da4f2eba54a9b3f0a0b97ae8197035f51e236429d","44809820","1734010391","2024-12-12 13:33:11","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x0c4a74fd3a821bbf351e6f9b4bd120fee50e4b03","3.3615","$3.36","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0xec0d00e98897161092086a2da4f2eba54a9b3f0a0b97ae8197035f51e236429d","44809820","1734010391","2024-12-12 13:33:11","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x4c77e435b6056c46baf1ccb3e21f7ece8f8da16e","44.4465","$44.39","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0xec0d00e98897161092086a2da4f2eba54a9b3f0a0b97ae8197035f51e236429d","44809820","1734010391","2024-12-12 13:33:11","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x4c77e435b6056c46baf1ccb3e21f7ece8f8da16e","44.4465","N/A","0xaa217f7bab90100419b99c027adcf5f0a005c192","BEP-20: Invistech","INVT"
"0xec0d00e98897161092086a2da4f2eba54a9b3f0a0b97ae8197035f51e236429d","44809820","1734010391","2024-12-12 13:33:11","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x0c4a74fd3a821bbf351e6f9b4bd120fee50e4b03","19.0485","$19.03","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x161e8d7984886d60588777b3243e6f43f91942885a26736f1885eb448843bb50","44810516","1734012479","2024-12-12 14:07:59","0xd50aab4042404d5a1ca06ca5ac6703f19b268131","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","30","$29.96","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x161e8d7984886d60588777b3243e6f43f91942885a26736f1885eb448843bb50","44810516","1734012479","2024-12-12 14:07:59","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x078fbf0f993963a9f7c6f18c714dfeb2e6e4afc7","3","$3.00","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x161e8d7984886d60588777b3243e6f43f91942885a26736f1885eb448843bb50","44810516","1734012479","2024-12-12 14:07:59","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0xa808f0523bb0b8e8d183989cb3de42cc1ef15f5b","0.3","$0.30","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x161e8d7984886d60588777b3243e6f43f91942885a26736f1885eb448843bb50","44810516","1734012479","2024-12-12 14:07:59","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0xaf61983bdc8875d1a04ecb4fb5850443d56ada59","0.3","$0.30","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x161e8d7984886d60588777b3243e6f43f91942885a26736f1885eb448843bb50","44810516","1734012479","2024-12-12 14:07:59","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x55abb2cc27c08a0dbb2e19f87cc3b490f6e78b77","0.3","$0.30","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x161e8d7984886d60588777b3243e6f43f91942885a26736f1885eb448843bb50","44810516","1734012479","2024-12-12 14:07:59","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x9d626b83e04cfaf2999cc0529279b2eac9dd5c6c","0.3","$0.30","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x161e8d7984886d60588777b3243e6f43f91942885a26736f1885eb448843bb50","44810516","1734012479","2024-12-12 14:07:59","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x4e31d15119fbeb1b19e2d74837de6d13b18c09f6","0.3","$0.30","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x161e8d7984886d60588777b3243e6f43f91942885a26736f1885eb448843bb50","44810516","1734012479","2024-12-12 14:07:59","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0xf9f5603c9eb6aedfb51e811e5644db727503a51a","0.3","$0.30","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x161e8d7984886d60588777b3243e6f43f91942885a26736f1885eb448843bb50","44810516","1734012479","2024-12-12 14:07:59","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0xda8e0fdd998c51d9b59ae543d713b7ec33c28f77","0.3","$0.30","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x161e8d7984886d60588777b3243e6f43f91942885a26736f1885eb448843bb50","44810516","1734012479","2024-12-12 14:07:59","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x9617a91daffe6c79a2a702fa48bb62ae856f1a44","0.3","$0.30","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x161e8d7984886d60588777b3243e6f43f91942885a26736f1885eb448843bb50","44810516","1734012479","2024-12-12 14:07:59","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x4c77e435b6056c46baf1ccb3e21f7ece8f8da16e","2.583","$2.58","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x161e8d7984886d60588777b3243e6f43f91942885a26736f1885eb448843bb50","44810516","1734012479","2024-12-12 14:07:59","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x4c77e435b6056c46baf1ccb3e21f7ece8f8da16e","2.583","N/A","0xaa217f7bab90100419b99c027adcf5f0a005c192","BEP-20: Invistech","INVT"
"0x161e8d7984886d60588777b3243e6f43f91942885a26736f1885eb448843bb50","44810516","1734012479","2024-12-12 14:07:59","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x0c4a74fd3a821bbf351e6f9b4bd120fee50e4b03","1.107","$1.11","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x161e8d7984886d60588777b3243e6f43f91942885a26736f1885eb448843bb50","44810516","1734012479","2024-12-12 14:07:59","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x4c77e435b6056c46baf1ccb3e21f7ece8f8da16e","14.637","$14.62","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x161e8d7984886d60588777b3243e6f43f91942885a26736f1885eb448843bb50","44810516","1734012479","2024-12-12 14:07:59","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x4c77e435b6056c46baf1ccb3e21f7ece8f8da16e","14.637","N/A","0xaa217f7bab90100419b99c027adcf5f0a005c192","BEP-20: Invistech","INVT"
"0x161e8d7984886d60588777b3243e6f43f91942885a26736f1885eb448843bb50","44810516","1734012479","2024-12-12 14:07:59","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x0c4a74fd3a821bbf351e6f9b4bd120fee50e4b03","6.273","$6.27","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0xcf6df2d52058cc08dbda0616485d759bdec719a400643e001e1f681f52d14686","44813083","1734020188","2024-12-12 16:16:28","0xda8e0fdd998c51d9b59ae543d713b7ec33c28f77","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","30","$29.96","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0xcf6df2d52058cc08dbda0616485d759bdec719a400643e001e1f681f52d14686","44813083","1734020188","2024-12-12 16:16:28","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x9617a91daffe6c79a2a702fa48bb62ae856f1a44","3","$3.00","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0xcf6df2d52058cc08dbda0616485d759bdec719a400643e001e1f681f52d14686","44813083","1734020188","2024-12-12 16:16:28","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x4c77e435b6056c46baf1ccb3e21f7ece8f8da16e","2.835","$2.83","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0xcf6df2d52058cc08dbda0616485d759bdec719a400643e001e1f681f52d14686","44813083","1734020188","2024-12-12 16:16:28","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x4c77e435b6056c46baf1ccb3e21f7ece8f8da16e","2.835","N/A","0xaa217f7bab90100419b99c027adcf5f0a005c192","BEP-20: Invistech","INVT"
"0xcf6df2d52058cc08dbda0616485d759bdec719a400643e001e1f681f52d14686","44813083","1734020188","2024-12-12 16:16:28","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x0c4a74fd3a821bbf351e6f9b4bd120fee50e4b03","1.215","$1.21","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0xcf6df2d52058cc08dbda0616485d759bdec719a400643e001e1f681f52d14686","44813083","1734020188","2024-12-12 16:16:28","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x4c77e435b6056c46baf1ccb3e21f7ece8f8da16e","16.065","$16.05","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0xcf6df2d52058cc08dbda0616485d759bdec719a400643e001e1f681f52d14686","44813083","1734020188","2024-12-12 16:16:28","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x4c77e435b6056c46baf1ccb3e21f7ece8f8da16e","16.065","N/A","0xaa217f7bab90100419b99c027adcf5f0a005c192","BEP-20: Invistech","INVT"
"0xcf6df2d52058cc08dbda0616485d759bdec719a400643e001e1f681f52d14686","44813083","1734020188","2024-12-12 16:16:28","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x0c4a74fd3a821bbf351e6f9b4bd120fee50e4b03","6.885","$6.88","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x0cbe105511920d7a3fef9c900d3a1031c5160eac4a50191c8fb79b2c085594fb","44813187","1734020500","2024-12-12 16:21:40","0x94cb32025f9bc0ded8fc29a2155b2492ae5fa38a","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","30","$29.96","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x0cbe105511920d7a3fef9c900d3a1031c5160eac4a50191c8fb79b2c085594fb","44813187","1734020500","2024-12-12 16:21:40","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x078fbf0f993963a9f7c6f18c714dfeb2e6e4afc7","3","$3.00","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x0cbe105511920d7a3fef9c900d3a1031c5160eac4a50191c8fb79b2c085594fb","44813187","1734020500","2024-12-12 16:21:40","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0xa808f0523bb0b8e8d183989cb3de42cc1ef15f5b","0.3","$0.30","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x0cbe105511920d7a3fef9c900d3a1031c5160eac4a50191c8fb79b2c085594fb","44813187","1734020500","2024-12-12 16:21:40","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0xaf61983bdc8875d1a04ecb4fb5850443d56ada59","0.3","$0.30","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x0cbe105511920d7a3fef9c900d3a1031c5160eac4a50191c8fb79b2c085594fb","44813187","1734020500","2024-12-12 16:21:40","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x55abb2cc27c08a0dbb2e19f87cc3b490f6e78b77","0.3","$0.30","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x0cbe105511920d7a3fef9c900d3a1031c5160eac4a50191c8fb79b2c085594fb","44813187","1734020500","2024-12-12 16:21:40","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x9d626b83e04cfaf2999cc0529279b2eac9dd5c6c","0.3","$0.30","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x0cbe105511920d7a3fef9c900d3a1031c5160eac4a50191c8fb79b2c085594fb","44813187","1734020500","2024-12-12 16:21:40","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x4e31d15119fbeb1b19e2d74837de6d13b18c09f6","0.3","$0.30","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x0cbe105511920d7a3fef9c900d3a1031c5160eac4a50191c8fb79b2c085594fb","44813187","1734020500","2024-12-12 16:21:40","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0xf9f5603c9eb6aedfb51e811e5644db727503a51a","0.3","$0.30","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x0cbe105511920d7a3fef9c900d3a1031c5160eac4a50191c8fb79b2c085594fb","44813187","1734020500","2024-12-12 16:21:40","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0xda8e0fdd998c51d9b59ae543d713b7ec33c28f77","0.3","$0.30","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x0cbe105511920d7a3fef9c900d3a1031c5160eac4a50191c8fb79b2c085594fb","44813187","1734020500","2024-12-12 16:21:40","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x9617a91daffe6c79a2a702fa48bb62ae856f1a44","0.3","$0.30","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x0cbe105511920d7a3fef9c900d3a1031c5160eac4a50191c8fb79b2c085594fb","44813187","1734020500","2024-12-12 16:21:40","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x4c77e435b6056c46baf1ccb3e21f7ece8f8da16e","2.583","$2.58","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x0cbe105511920d7a3fef9c900d3a1031c5160eac4a50191c8fb79b2c085594fb","44813187","1734020500","2024-12-12 16:21:40","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x4c77e435b6056c46baf1ccb3e21f7ece8f8da16e","2.583","N/A","0xaa217f7bab90100419b99c027adcf5f0a005c192","BEP-20: Invistech","INVT"
"0x0cbe105511920d7a3fef9c900d3a1031c5160eac4a50191c8fb79b2c085594fb","44813187","1734020500","2024-12-12 16:21:40","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x0c4a74fd3a821bbf351e6f9b4bd120fee50e4b03","1.107","$1.11","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x0cbe105511920d7a3fef9c900d3a1031c5160eac4a50191c8fb79b2c085594fb","44813187","1734020500","2024-12-12 16:21:40","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x4c77e435b6056c46baf1ccb3e21f7ece8f8da16e","14.637","$14.62","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x0cbe105511920d7a3fef9c900d3a1031c5160eac4a50191c8fb79b2c085594fb","44813187","1734020500","2024-12-12 16:21:40","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x4c77e435b6056c46baf1ccb3e21f7ece8f8da16e","14.637","N/A","0xaa217f7bab90100419b99c027adcf5f0a005c192","BEP-20: Invistech","INVT"
"0x0cbe105511920d7a3fef9c900d3a1031c5160eac4a50191c8fb79b2c085594fb","44813187","1734020500","2024-12-12 16:21:40","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x0c4a74fd3a821bbf351e6f9b4bd120fee50e4b03","6.273","$6.27","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x13b0d544b9cb9d8abec869e440d5d262eb593364f8af4c410f9bfc50113be06b","44813338","1734020953","2024-12-12 16:29:13","0x359bb4cb1aa472cdf7244e03d80e5f1b81b15b75","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","30","$29.96","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x13b0d544b9cb9d8abec869e440d5d262eb593364f8af4c410f9bfc50113be06b","44813338","1734020953","2024-12-12 16:29:13","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x078fbf0f993963a9f7c6f18c714dfeb2e6e4afc7","3","$3.00","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x13b0d544b9cb9d8abec869e440d5d262eb593364f8af4c410f9bfc50113be06b","44813338","1734020953","2024-12-12 16:29:13","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0xa808f0523bb0b8e8d183989cb3de42cc1ef15f5b","0.3","$0.30","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x13b0d544b9cb9d8abec869e440d5d262eb593364f8af4c410f9bfc50113be06b","44813338","1734020953","2024-12-12 16:29:13","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0xaf61983bdc8875d1a04ecb4fb5850443d56ada59","0.3","$0.30","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x13b0d544b9cb9d8abec869e440d5d262eb593364f8af4c410f9bfc50113be06b","44813338","1734020953","2024-12-12 16:29:13","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x55abb2cc27c08a0dbb2e19f87cc3b490f6e78b77","0.3","$0.30","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x13b0d544b9cb9d8abec869e440d5d262eb593364f8af4c410f9bfc50113be06b","44813338","1734020953","2024-12-12 16:29:13","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x9d626b83e04cfaf2999cc0529279b2eac9dd5c6c","0.3","$0.30","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x13b0d544b9cb9d8abec869e440d5d262eb593364f8af4c410f9bfc50113be06b","44813338","1734020953","2024-12-12 16:29:13","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x4e31d15119fbeb1b19e2d74837de6d13b18c09f6","0.3","$0.30","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x13b0d544b9cb9d8abec869e440d5d262eb593364f8af4c410f9bfc50113be06b","44813338","1734020953","2024-12-12 16:29:13","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0xf9f5603c9eb6aedfb51e811e5644db727503a51a","0.3","$0.30","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x13b0d544b9cb9d8abec869e440d5d262eb593364f8af4c410f9bfc50113be06b","44813338","1734020953","2024-12-12 16:29:13","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0xda8e0fdd998c51d9b59ae543d713b7ec33c28f77","0.3","$0.30","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
"0x13b0d544b9cb9d8abec869e440d5d262eb593364f8af4c410f9bfc50113be06b","44813338","1734020953","2024-12-12 16:29:13","0x9cc5a6da4ea24f5ddd89db1acca9792de3d8bce7","0x9617a91daffe6c79a2a702fa48bb62ae856f1a44","0.3","$0.30","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BSC-USD","BSC-USD"
